year,month,day,hour,dayofweek,date,count1
2018,7,14,18,5,2018-07-14,15
2018,7,14,19,5,2018-07-14,13
2018,7,14,20,5,2018-07-14,12
2018,7,14,21,5,2018-07-14,13
2018,7,14,22,5,2018-07-14,7
2018,7,14,23,5,2018-07-14,0
2018,7,15,0,6,2018-07-15,1
2018,7,15,1,6,2018-07-15,1
2018,7,15,2,6,2018-07-15,1
2018,7,15,3,6,2018-07-15,2
2018,7,15,4,6,2018-07-15,0
2018,7,15,5,6,2018-07-15,0
2018,7,15,6,6,2018-07-15,1
2018,7,15,7,6,2018-07-15,0
2018,7,15,8,6,2018-07-15,1
2018,7,15,9,6,2018-07-15,3
2018,7,15,10,6,2018-07-15,8
2018,7,15,11,6,2018-07-15,8
2018,7,15,12,6,2018-07-15,4
2018,7,15,13,6,2018-07-15,9
2018,7,15,14,6,2018-07-15,13
2018,7,15,15,6,2018-07-15,15
2018,7,15,16,6,2018-07-15,14
2018,7,15,17,6,2018-07-15,5
2018,7,15,18,6,2018-07-15,7
2018,7,15,19,6,2018-07-15,7
2018,7,15,20,6,2018-07-15,5
2018,7,15,21,6,2018-07-15,11
2018,7,15,22,6,2018-07-15,14
2018,7,15,23,6,2018-07-15,2
2018,7,16,0,0,2018-07-16,5
2018,7,16,1,0,2018-07-16,6
2018,7,16,2,0,2018-07-16,3
2018,7,16,3,0,2018-07-16,1
2018,7,16,4,0,2018-07-16,4
2018,7,16,5,0,2018-07-16,10
2018,7,16,6,0,2018-07-16,83
2018,7,16,7,0,2018-07-16,12
2018,7,16,8,0,2018-07-16,22
2018,7,16,9,0,2018-07-16,12
2018,7,16,10,0,2018-07-16,8
2018,7,16,11,0,2018-07-16,3
2018,7,16,12,0,2018-07-16,18
2018,7,16,13,0,2018-07-16,7
2018,7,16,14,0,2018-07-16,11
2018,7,16,15,0,2018-07-16,7
2018,7,16,16,0,2018-07-16,10
2018,7,16,17,0,2018-07-16,21
2018,7,16,18,0,2018-07-16,39
2018,7,16,19,0,2018-07-16,37
2018,7,16,20,0,2018-07-16,10
2018,7,16,21,0,2018-07-16,7
2018,7,16,22,0,2018-07-16,5
2018,7,16,23,0,2018-07-16,4
2018,7,17,0,1,2018-07-17,3
2018,7,17,1,1,2018-07-17,0
2018,7,17,2,1,2018-07-17,0
2018,7,17,3,1,2018-07-17,0
2018,7,17,4,1,2018-07-17,1
2018,7,17,5,1,2018-07-17,3
2018,7,17,6,1,2018-07-17,122
2018,7,17,7,1,2018-07-17,11
2018,7,17,8,1,2018-07-17,16
2018,7,17,9,1,2018-07-17,16
2018,7,17,10,1,2018-07-17,9
2018,7,17,11,1,2018-07-17,9
2018,7,17,12,1,2018-07-17,4
2018,7,17,13,1,2018-07-17,10
2018,7,17,14,1,2018-07-17,6
2018,7,17,15,1,2018-07-17,0
2018,7,17,16,1,2018-07-17,4
2018,7,17,17,1,2018-07-17,3
2018,7,17,18,1,2018-07-17,14
2018,7,17,19,1,2018-07-17,18
2018,7,17,20,1,2018-07-17,5
2018,7,17,21,1,2018-07-17,6
2018,7,17,22,1,2018-07-17,9
2018,7,17,23,1,2018-07-17,16
2018,7,18,0,2,2018-07-18,2
2018,7,18,1,2,2018-07-18,1
2018,7,18,2,2,2018-07-18,1
2018,7,18,3,2,2018-07-18,1
2018,7,18,4,2,2018-07-18,1
2018,7,18,5,2,2018-07-18,2
2018,7,18,6,2,2018-07-18,21
2018,7,18,7,2,2018-07-18,13
2018,7,18,8,2,2018-07-18,18
2018,7,18,9,2,2018-07-18,25
2018,7,18,10,2,2018-07-18,5
2018,7,18,11,2,2018-07-18,10
2018,7,18,12,2,2018-07-18,11
2018,7,18,13,2,2018-07-18,8
2018,7,18,14,2,2018-07-18,18
2018,7,18,15,2,2018-07-18,12
2018,7,18,16,2,2018-07-18,18
2018,7,18,17,2,2018-07-18,50
2018,7,18,18,2,2018-07-18,56
2018,7,18,19,2,2018-07-18,35
2018,7,18,20,2,2018-07-18,26
2018,7,18,21,2,2018-07-18,14
2018,7,18,22,2,2018-07-18,16
2018,7,18,23,2,2018-07-18,2
2018,7,19,0,3,2018-07-19,6
2018,7,19,1,3,2018-07-19,1
2018,7,19,2,3,2018-07-19,0
2018,7,19,3,3,2018-07-19,3
2018,7,19,4,3,2018-07-19,1
2018,7,19,5,3,2018-07-19,1
2018,7,19,6,3,2018-07-19,96
2018,7,19,7,3,2018-07-19,17
2018,7,19,8,3,2018-07-19,21
2018,7,19,9,3,2018-07-19,17
2018,7,19,10,3,2018-07-19,8
2018,7,19,11,3,2018-07-19,7
2018,7,19,12,3,2018-07-19,11
2018,7,19,13,3,2018-07-19,9
2018,7,19,14,3,2018-07-19,16
2018,7,19,15,3,2018-07-19,15
2018,7,19,16,3,2018-07-19,13
2018,7,19,17,3,2018-07-19,21
2018,7,19,18,3,2018-07-19,40
2018,7,19,19,3,2018-07-19,24
2018,7,19,20,3,2018-07-19,22
2018,7,19,21,3,2018-07-19,19
2018,7,19,22,3,2018-07-19,10
2018,7,19,23,3,2018-07-19,7
2018,7,20,0,4,2018-07-20,4
2018,7,20,1,4,2018-07-20,1
2018,7,20,2,4,2018-07-20,1
2018,7,20,3,4,2018-07-20,0
2018,7,20,4,4,2018-07-20,2
2018,7,20,5,4,2018-07-20,2
2018,7,20,6,4,2018-07-20,112
2018,7,20,7,4,2018-07-20,34
2018,7,20,8,4,2018-07-20,19
2018,7,20,9,4,2018-07-20,18
2018,7,20,10,4,2018-07-20,3
2018,7,20,11,4,2018-07-20,13
2018,7,20,12,4,2018-07-20,17
2018,7,20,13,4,2018-07-20,15
2018,7,20,14,4,2018-07-20,10
2018,7,20,15,4,2018-07-20,15
2018,7,20,16,4,2018-07-20,13
2018,7,20,17,4,2018-07-20,31
2018,7,20,18,4,2018-07-20,27
2018,7,20,19,4,2018-07-20,10
2018,7,20,20,4,2018-07-20,14
2018,7,20,21,4,2018-07-20,9
2018,7,20,22,4,2018-07-20,4
2018,7,20,23,4,2018-07-20,6
2018,7,21,0,5,2018-07-21,12
2018,7,21,1,5,2018-07-21,0
2018,7,21,2,5,2018-07-21,4
2018,7,21,3,5,2018-07-21,1
2018,7,21,4,5,2018-07-21,0
2018,7,21,5,5,2018-07-21,2
2018,7,21,6,5,2018-07-21,7
2018,7,21,7,5,2018-07-21,7
2018,7,21,8,5,2018-07-21,5
2018,7,21,9,5,2018-07-21,7
2018,7,21,10,5,2018-07-21,9
2018,7,21,11,5,2018-07-21,11
2018,7,21,12,5,2018-07-21,12
2018,7,21,13,5,2018-07-21,11
2018,7,21,14,5,2018-07-21,16
2018,7,21,15,5,2018-07-21,13
2018,7,21,16,5,2018-07-21,16
2018,7,21,17,5,2018-07-21,8
2018,7,21,18,5,2018-07-21,3
2018,7,21,19,5,2018-07-21,10
2018,7,21,20,5,2018-07-21,1
2018,7,21,21,5,2018-07-21,2
2018,7,21,22,5,2018-07-21,2
2018,7,21,23,5,2018-07-21,1
2018,7,22,0,6,2018-07-22,2
2018,7,22,1,6,2018-07-22,0
2018,7,22,2,6,2018-07-22,0
2018,7,22,3,6,2018-07-22,0
2018,7,22,4,6,2018-07-22,0
2018,7,22,5,6,2018-07-22,0
2018,7,22,6,6,2018-07-22,0
2018,7,22,7,6,2018-07-22,3
2018,7,22,8,6,2018-07-22,3
2018,7,22,9,6,2018-07-22,3
2018,7,22,10,6,2018-07-22,13
2018,7,22,11,6,2018-07-22,11
2018,7,22,12,6,2018-07-22,8
2018,7,22,13,6,2018-07-22,14
2018,7,22,14,6,2018-07-22,20
2018,7,22,15,6,2018-07-22,12
2018,7,22,16,6,2018-07-22,16
2018,7,22,17,6,2018-07-22,19
2018,7,22,18,6,2018-07-22,2
2018,7,22,19,6,2018-07-22,14
2018,7,22,20,6,2018-07-22,3
2018,7,22,21,6,2018-07-22,5
2018,7,22,22,6,2018-07-22,3
2018,7,22,23,6,2018-07-22,3
2018,7,23,0,0,2018-07-23,0
2018,7,23,1,0,2018-07-23,0
2018,7,23,2,0,2018-07-23,1
2018,7,23,3,0,2018-07-23,1
2018,7,23,4,0,2018-07-23,0
2018,7,23,5,0,2018-07-23,1
2018,7,23,6,0,2018-07-23,39
2018,7,23,7,0,2018-07-23,20
2018,7,23,8,0,2018-07-23,33
2018,7,23,9,0,2018-07-23,37
2018,7,23,10,0,2018-07-23,7
2018,7,23,11,0,2018-07-23,3
2018,7,23,12,0,2018-07-23,1
2018,7,23,13,0,2018-07-23,15
2018,7,23,14,0,2018-07-23,10
2018,7,23,15,0,2018-07-23,12
2018,7,23,16,0,2018-07-23,18
2018,7,23,17,0,2018-07-23,28
2018,7,23,18,0,2018-07-23,31
2018,7,23,19,0,2018-07-23,31
2018,7,23,20,0,2018-07-23,12
2018,7,23,21,0,2018-07-23,5
2018,7,23,22,0,2018-07-23,7
2018,7,23,23,0,2018-07-23,1
2018,7,24,0,1,2018-07-24,3
2018,7,24,1,1,2018-07-24,1
2018,7,24,2,1,2018-07-24,0
2018,7,24,3,1,2018-07-24,1
2018,7,24,4,1,2018-07-24,3
2018,7,24,5,1,2018-07-24,1
2018,7,24,6,1,2018-07-24,77
2018,7,24,7,1,2018-07-24,11
2018,7,24,8,1,2018-07-24,14
2018,7,24,9,1,2018-07-24,16
2018,7,24,10,1,2018-07-24,4
2018,7,24,11,1,2018-07-24,10
2018,7,24,12,1,2018-07-24,9
2018,7,24,13,1,2018-07-24,9
2018,7,24,14,1,2018-07-24,6
2018,7,24,15,1,2018-07-24,15
2018,7,24,16,1,2018-07-24,9
2018,7,24,17,1,2018-07-24,24
2018,7,24,18,1,2018-07-24,38
2018,7,24,19,1,2018-07-24,33
2018,7,24,20,1,2018-07-24,9
2018,7,24,21,1,2018-07-24,6
2018,7,24,22,1,2018-07-24,5
2018,7,24,23,1,2018-07-24,6
2018,7,25,0,2,2018-07-25,4
2018,7,25,1,2,2018-07-25,4
2018,7,25,2,2,2018-07-25,0
2018,7,25,3,2,2018-07-25,0
2018,7,25,4,2,2018-07-25,1
2018,7,25,5,2,2018-07-25,1
2018,7,25,6,2,2018-07-25,22
2018,7,25,7,2,2018-07-25,15
2018,7,25,8,2,2018-07-25,45
2018,7,25,9,2,2018-07-25,35
2018,7,25,10,2,2018-07-25,8
2018,7,25,11,2,2018-07-25,5
2018,7,25,12,2,2018-07-25,5
2018,7,25,13,2,2018-07-25,1
2018,7,25,14,2,2018-07-25,5
2018,7,25,15,2,2018-07-25,7
2018,7,25,16,2,2018-07-25,11
2018,7,25,17,2,2018-07-25,27
2018,7,25,18,2,2018-07-25,20
2018,7,25,19,2,2018-07-25,13
2018,7,25,20,2,2018-07-25,9
2018,7,25,21,2,2018-07-25,8
2018,7,25,22,2,2018-07-25,8
2018,7,25,23,2,2018-07-25,9
2018,7,26,0,3,2018-07-26,6
2018,7,26,1,3,2018-07-26,2
2018,7,26,2,3,2018-07-26,0
2018,7,26,3,3,2018-07-26,1
2018,7,26,4,3,2018-07-26,0
2018,7,26,5,3,2018-07-26,4
2018,7,26,6,3,2018-07-26,92
2018,7,26,7,3,2018-07-26,8
2018,7,26,8,3,2018-07-26,14
2018,7,26,9,3,2018-07-26,19
2018,7,26,10,3,2018-07-26,8
2018,7,26,11,3,2018-07-26,8
2018,7,26,12,3,2018-07-26,9
2018,7,26,13,3,2018-07-26,15
2018,7,26,14,3,2018-07-26,9
2018,7,26,15,3,2018-07-26,6
2018,7,26,16,3,2018-07-26,17
2018,7,26,17,3,2018-07-26,16
2018,7,26,18,3,2018-07-26,44
2018,7,26,19,3,2018-07-26,26
2018,7,26,20,3,2018-07-26,19
2018,7,26,21,3,2018-07-26,21
2018,7,26,22,3,2018-07-26,11
2018,7,26,23,3,2018-07-26,7
2018,7,27,0,4,2018-07-27,3
2018,7,27,1,4,2018-07-27,2
2018,7,27,2,4,2018-07-27,1
2018,7,27,3,4,2018-07-27,0
2018,7,27,4,4,2018-07-27,0
2018,7,27,5,4,2018-07-27,2
2018,7,27,6,4,2018-07-27,98
2018,7,27,7,4,2018-07-27,46
2018,7,27,8,4,2018-07-27,16
2018,7,27,9,4,2018-07-27,16
2018,7,27,10,4,2018-07-27,7
2018,7,27,11,4,2018-07-27,7
2018,7,27,12,4,2018-07-27,20
2018,7,27,13,4,2018-07-27,11
2018,7,27,14,4,2018-07-27,11
2018,7,27,15,4,2018-07-27,9
2018,7,27,16,4,2018-07-27,19
2018,7,27,17,4,2018-07-27,10
2018,7,27,18,4,2018-07-27,14
2018,7,27,19,4,2018-07-27,6
2018,7,27,20,4,2018-07-27,6
2018,7,27,21,4,2018-07-27,5
2018,7,27,22,4,2018-07-27,2
2018,7,27,23,4,2018-07-27,2
2018,7,28,0,5,2018-07-28,4
2018,7,28,1,5,2018-07-28,2
2018,7,28,2,5,2018-07-28,1
2018,7,28,3,5,2018-07-28,3
2018,7,28,4,5,2018-07-28,2
2018,7,28,5,5,2018-07-28,1
2018,7,28,6,5,2018-07-28,8
2018,7,28,7,5,2018-07-28,11
2018,7,28,8,5,2018-07-28,4
2018,7,28,9,5,2018-07-28,2
2018,7,28,10,5,2018-07-28,5
2018,7,28,11,5,2018-07-28,6
2018,7,28,12,5,2018-07-28,15
2018,7,28,13,5,2018-07-28,10
2018,7,28,14,5,2018-07-28,8
2018,7,28,15,5,2018-07-28,10
2018,7,28,16,5,2018-07-28,13
2018,7,28,17,5,2018-07-28,10
2018,7,28,18,5,2018-07-28,11
2018,7,28,19,5,2018-07-28,11
2018,7,28,20,5,2018-07-28,15
2018,7,28,21,5,2018-07-28,3
2018,7,28,22,5,2018-07-28,12
2018,7,28,23,5,2018-07-28,7
2018,7,29,0,6,2018-07-29,4
2018,7,29,1,6,2018-07-29,1
2018,7,29,2,6,2018-07-29,0
2018,7,29,3,6,2018-07-29,0
2018,7,29,4,6,2018-07-29,1
2018,7,29,5,6,2018-07-29,0
2018,7,29,6,6,2018-07-29,6
2018,7,29,7,6,2018-07-29,3
2018,7,29,8,6,2018-07-29,2
2018,7,29,9,6,2018-07-29,5
2018,7,29,10,6,2018-07-29,4
2018,7,29,11,6,2018-07-29,17
2018,7,29,12,6,2018-07-29,8
2018,7,29,13,6,2018-07-29,8
2018,7,29,14,6,2018-07-29,14
2018,7,29,15,6,2018-07-29,21
2018,7,29,16,6,2018-07-29,18
2018,7,29,17,6,2018-07-29,22
2018,7,29,18,6,2018-07-29,15
2018,7,29,19,6,2018-07-29,15
2018,7,29,20,6,2018-07-29,9
2018,7,29,21,6,2018-07-29,6
2018,7,29,22,6,2018-07-29,7
2018,7,29,23,6,2018-07-29,2
2018,7,30,0,0,2018-07-30,4
2018,7,30,1,0,2018-07-30,3
2018,7,30,2,0,2018-07-30,1
2018,7,30,3,0,2018-07-30,1
2018,7,30,4,0,2018-07-30,5
2018,7,30,5,0,2018-07-30,10
2018,7,30,6,0,2018-07-30,82
2018,7,30,7,0,2018-07-30,17
2018,7,30,8,0,2018-07-30,23
2018,7,30,9,0,2018-07-30,17
2018,7,30,10,0,2018-07-30,6
2018,7,30,11,0,2018-07-30,5
2018,7,30,12,0,2018-07-30,6
2018,7,30,13,0,2018-07-30,12
2018,7,30,14,0,2018-07-30,5
2018,7,30,15,0,2018-07-30,5
2018,7,30,16,0,2018-07-30,9
2018,7,30,17,0,2018-07-30,23
2018,7,30,18,0,2018-07-30,26
2018,7,30,19,0,2018-07-30,19
2018,7,30,20,0,2018-07-30,11
2018,7,30,21,0,2018-07-30,6
2018,7,30,22,0,2018-07-30,5
2018,7,30,23,0,2018-07-30,0
2018,7,31,0,1,2018-07-31,0
2018,7,31,1,1,2018-07-31,0
2018,7,31,2,1,2018-07-31,0
2018,7,31,3,1,2018-07-31,1
2018,7,31,4,1,2018-07-31,2
2018,7,31,5,1,2018-07-31,11
2018,7,31,6,1,2018-07-31,116
2018,7,31,7,1,2018-07-31,30
2018,7,31,8,1,2018-07-31,17
2018,7,31,9,1,2018-07-31,14
2018,7,31,10,1,2018-07-31,10
2018,7,31,11,1,2018-07-31,16
2018,7,31,12,1,2018-07-31,6
2018,7,31,13,1,2018-07-31,11
2018,7,31,14,1,2018-07-31,5
2018,7,31,15,1,2018-07-31,12
2018,7,31,16,1,2018-07-31,17
2018,7,31,17,1,2018-07-31,21
2018,7,31,18,1,2018-07-31,44
2018,7,31,19,1,2018-07-31,36
2018,7,31,20,1,2018-07-31,6
2018,7,31,21,1,2018-07-31,18
2018,7,31,22,1,2018-07-31,7
2018,7,31,23,1,2018-07-31,5
2018,8,1,0,2,2018-08-01,8
2018,8,1,1,2,2018-08-01,1
2018,8,1,2,2,2018-08-01,1
2018,8,1,3,2,2018-08-01,1
2018,8,1,4,2,2018-08-01,3
2018,8,1,5,2,2018-08-01,5
2018,8,1,6,2,2018-08-01,86
2018,8,1,7,2,2018-08-01,25
2018,8,1,8,2,2018-08-01,44
2018,8,1,9,2,2018-08-01,10
2018,8,1,10,2,2018-08-01,6
2018,8,1,11,2,2018-08-01,6
2018,8,1,12,2,2018-08-01,8
2018,8,1,13,2,2018-08-01,8
2018,8,1,14,2,2018-08-01,6
2018,8,1,15,2,2018-08-01,9
2018,8,1,16,2,2018-08-01,16
2018,8,1,17,2,2018-08-01,26
2018,8,1,18,2,2018-08-01,36
2018,8,1,19,2,2018-08-01,38
2018,8,1,20,2,2018-08-01,16
2018,8,1,21,2,2018-08-01,9
2018,8,1,22,2,2018-08-01,6
2018,8,1,23,2,2018-08-01,5
2018,8,2,0,3,2018-08-02,3
2018,8,2,1,3,2018-08-02,2
2018,8,2,2,3,2018-08-02,0
2018,8,2,3,3,2018-08-02,1
2018,8,2,4,3,2018-08-02,1
2018,8,2,5,3,2018-08-02,4
2018,8,2,6,3,2018-08-02,100
2018,8,2,7,3,2018-08-02,14
2018,8,2,8,3,2018-08-02,9
2018,8,2,9,3,2018-08-02,25
2018,8,2,10,3,2018-08-02,18
2018,8,2,11,3,2018-08-02,6
2018,8,2,12,3,2018-08-02,11
2018,8,2,13,3,2018-08-02,11
2018,8,2,14,3,2018-08-02,4
2018,8,2,15,3,2018-08-02,5
2018,8,2,16,3,2018-08-02,10
2018,8,2,17,3,2018-08-02,30
2018,8,2,18,3,2018-08-02,44
2018,8,2,19,3,2018-08-02,33
2018,8,2,20,3,2018-08-02,23
2018,8,2,21,3,2018-08-02,5
2018,8,2,22,3,2018-08-02,4
2018,8,2,23,3,2018-08-02,11
2018,8,3,0,4,2018-08-03,4
2018,8,3,1,4,2018-08-03,1
2018,8,3,2,4,2018-08-03,1
2018,8,3,3,4,2018-08-03,2
2018,8,3,4,4,2018-08-03,1
2018,8,3,5,4,2018-08-03,2
2018,8,3,6,4,2018-08-03,99
2018,8,3,7,4,2018-08-03,49
2018,8,3,8,4,2018-08-03,33
2018,8,3,9,4,2018-08-03,18
2018,8,3,10,4,2018-08-03,14
2018,8,3,11,4,2018-08-03,7
2018,8,3,12,4,2018-08-03,14
2018,8,3,13,4,2018-08-03,13
2018,8,3,14,4,2018-08-03,5
2018,8,3,15,4,2018-08-03,5
2018,8,3,16,4,2018-08-03,13
2018,8,3,17,4,2018-08-03,17
2018,8,3,18,4,2018-08-03,21
2018,8,3,19,4,2018-08-03,19
2018,8,3,20,4,2018-08-03,17
2018,8,3,21,4,2018-08-03,3
2018,8,3,22,4,2018-08-03,5
2018,8,3,23,4,2018-08-03,2
2018,8,4,0,5,2018-08-04,2
2018,8,4,1,5,2018-08-04,6
2018,8,4,2,5,2018-08-04,3
2018,8,4,3,5,2018-08-04,1
2018,8,4,4,5,2018-08-04,4
2018,8,4,5,5,2018-08-04,0
2018,8,4,6,5,2018-08-04,6
2018,8,4,7,5,2018-08-04,3
2018,8,4,8,5,2018-08-04,0
2018,8,4,9,5,2018-08-04,0
2018,8,4,10,5,2018-08-04,3
2018,8,4,11,5,2018-08-04,2
2018,8,4,12,5,2018-08-04,7
2018,8,4,13,5,2018-08-04,12
2018,8,4,14,5,2018-08-04,12
2018,8,4,15,5,2018-08-04,13
2018,8,4,16,5,2018-08-04,12
2018,8,4,17,5,2018-08-04,14
2018,8,4,18,5,2018-08-04,12
2018,8,4,19,5,2018-08-04,10
2018,8,4,20,5,2018-08-04,6
2018,8,4,21,5,2018-08-04,4
2018,8,4,22,5,2018-08-04,9
2018,8,4,23,5,2018-08-04,3
2018,8,5,0,6,2018-08-05,5
2018,8,5,1,6,2018-08-05,0
2018,8,5,2,6,2018-08-05,0
2018,8,5,3,6,2018-08-05,0
2018,8,5,4,6,2018-08-05,1
2018,8,5,5,6,2018-08-05,0
2018,8,5,6,6,2018-08-05,2
2018,8,5,7,6,2018-08-05,7
2018,8,5,8,6,2018-08-05,7
2018,8,5,9,6,2018-08-05,16
2018,8,5,10,6,2018-08-05,4
2018,8,5,11,6,2018-08-05,18
2018,8,5,12,6,2018-08-05,7
2018,8,5,13,6,2018-08-05,23
2018,8,5,14,6,2018-08-05,18
2018,8,5,15,6,2018-08-05,11
2018,8,5,16,6,2018-08-05,10
2018,8,5,17,6,2018-08-05,12
2018,8,5,18,6,2018-08-05,13
2018,8,5,19,6,2018-08-05,12
2018,8,5,20,6,2018-08-05,6
2018,8,5,21,6,2018-08-05,5
2018,8,5,22,6,2018-08-05,7
2018,8,5,23,6,2018-08-05,1
2018,8,6,0,0,2018-08-06,3
2018,8,6,1,0,2018-08-06,1
2018,8,6,2,0,2018-08-06,1
2018,8,6,3,0,2018-08-06,0
2018,8,6,4,0,2018-08-06,0
2018,8,6,5,0,2018-08-06,8
2018,8,6,6,0,2018-08-06,91
2018,8,6,7,0,2018-08-06,15
2018,8,6,8,0,2018-08-06,17
2018,8,6,9,0,2018-08-06,15
2018,8,6,10,0,2018-08-06,13
2018,8,6,11,0,2018-08-06,6
2018,8,6,12,0,2018-08-06,5
2018,8,6,13,0,2018-08-06,9
2018,8,6,14,0,2018-08-06,17
2018,8,6,15,0,2018-08-06,7
2018,8,6,16,0,2018-08-06,9
2018,8,6,17,0,2018-08-06,30
2018,8,6,18,0,2018-08-06,32
2018,8,6,19,0,2018-08-06,33
2018,8,6,20,0,2018-08-06,19
2018,8,6,21,0,2018-08-06,8
2018,8,6,22,0,2018-08-06,8
2018,8,6,23,0,2018-08-06,1
2018,8,7,0,1,2018-08-07,4
2018,8,7,1,1,2018-08-07,0
2018,8,7,2,1,2018-08-07,0
2018,8,7,3,1,2018-08-07,1
2018,8,7,4,1,2018-08-07,1
2018,8,7,5,1,2018-08-07,4
2018,8,7,6,1,2018-08-07,97
2018,8,7,7,1,2018-08-07,13
2018,8,7,8,1,2018-08-07,18
2018,8,7,9,1,2018-08-07,16
2018,8,7,10,1,2018-08-07,11
2018,8,7,11,1,2018-08-07,7
2018,8,7,12,1,2018-08-07,14
2018,8,7,13,1,2018-08-07,11
2018,8,7,14,1,2018-08-07,6
2018,8,7,15,1,2018-08-07,10
2018,8,7,16,1,2018-08-07,16
2018,8,7,17,1,2018-08-07,24
2018,8,7,18,1,2018-08-07,39
2018,8,7,19,1,2018-08-07,10
2018,8,7,20,1,2018-08-07,16
2018,8,7,21,1,2018-08-07,19
2018,8,7,22,1,2018-08-07,8
2018,8,7,23,1,2018-08-07,5
2018,8,8,0,2,2018-08-08,3
2018,8,8,1,2,2018-08-08,2
2018,8,8,2,2,2018-08-08,2
2018,8,8,3,2,2018-08-08,1
2018,8,8,4,2,2018-08-08,0
2018,8,8,5,2,2018-08-08,2
2018,8,8,6,2,2018-08-08,78
2018,8,8,7,2,2018-08-08,65
2018,8,8,8,2,2018-08-08,45
2018,8,8,9,2,2018-08-08,28
2018,8,8,10,2,2018-08-08,10
2018,8,8,11,2,2018-08-08,10
2018,8,8,12,2,2018-08-08,7
2018,8,8,13,2,2018-08-08,10
2018,8,8,14,2,2018-08-08,7
2018,8,8,15,2,2018-08-08,12
2018,8,8,16,2,2018-08-08,13
2018,8,8,17,2,2018-08-08,23
2018,8,8,18,2,2018-08-08,29
2018,8,8,19,2,2018-08-08,24
2018,8,8,20,2,2018-08-08,12
2018,8,8,21,2,2018-08-08,12
2018,8,8,22,2,2018-08-08,5
2018,8,8,23,2,2018-08-08,8
2018,8,9,0,3,2018-08-09,7
2018,8,9,1,3,2018-08-09,0
2018,8,9,2,3,2018-08-09,0
2018,8,9,3,3,2018-08-09,0
2018,8,9,4,3,2018-08-09,4
2018,8,9,5,3,2018-08-09,6
2018,8,9,6,3,2018-08-09,110
2018,8,9,7,3,2018-08-09,21
2018,8,9,8,3,2018-08-09,16
2018,8,9,9,3,2018-08-09,17
2018,8,9,10,3,2018-08-09,12
2018,8,9,11,3,2018-08-09,13
2018,8,9,12,3,2018-08-09,9
2018,8,9,13,3,2018-08-09,11
2018,8,9,14,3,2018-08-09,8
2018,8,9,15,3,2018-08-09,10
2018,8,9,16,3,2018-08-09,18
2018,8,9,17,3,2018-08-09,31
2018,8,9,18,3,2018-08-09,41
2018,8,9,19,3,2018-08-09,37
2018,8,9,20,3,2018-08-09,9
2018,8,9,21,3,2018-08-09,14
2018,8,9,22,3,2018-08-09,15
2018,8,9,23,3,2018-08-09,10
2018,8,10,0,4,2018-08-10,4
2018,8,10,1,4,2018-08-10,3
2018,8,10,2,4,2018-08-10,1
2018,8,10,3,4,2018-08-10,1
2018,8,10,4,4,2018-08-10,3
2018,8,10,5,4,2018-08-10,5
2018,8,10,6,4,2018-08-10,95
2018,8,10,7,4,2018-08-10,35
2018,8,10,8,4,2018-08-10,17
2018,8,10,9,4,2018-08-10,19
2018,8,10,10,4,2018-08-10,12
2018,8,10,11,4,2018-08-10,4
2018,8,10,12,4,2018-08-10,18
2018,8,10,13,4,2018-08-10,12
2018,8,10,14,4,2018-08-10,16
2018,8,10,15,4,2018-08-10,18
2018,8,10,16,4,2018-08-10,24
2018,8,10,17,4,2018-08-10,22
2018,8,10,18,4,2018-08-10,19
2018,8,10,19,4,2018-08-10,10
2018,8,10,20,4,2018-08-10,15
2018,8,10,21,4,2018-08-10,3
2018,8,10,22,4,2018-08-10,12
2018,8,10,23,4,2018-08-10,5
2018,8,11,0,5,2018-08-11,3
2018,8,11,1,5,2018-08-11,2
2018,8,11,2,5,2018-08-11,0
2018,8,11,3,5,2018-08-11,0
2018,8,11,4,5,2018-08-11,0
2018,8,11,5,5,2018-08-11,1
2018,8,11,6,5,2018-08-11,8
2018,8,11,7,5,2018-08-11,8
2018,8,11,8,5,2018-08-11,0
2018,8,11,9,5,2018-08-11,2
2018,8,11,10,5,2018-08-11,5
2018,8,11,11,5,2018-08-11,2
2018,8,11,12,5,2018-08-11,12
2018,8,11,13,5,2018-08-11,4
2018,8,11,14,5,2018-08-11,12
2018,8,11,15,5,2018-08-11,11
2018,8,11,16,5,2018-08-11,5
2018,8,11,17,5,2018-08-11,6
2018,8,11,18,5,2018-08-11,10
2018,8,11,19,5,2018-08-11,8
2018,8,11,20,5,2018-08-11,12
2018,8,11,21,5,2018-08-11,6
2018,8,11,22,5,2018-08-11,5
2018,8,11,23,5,2018-08-11,2
2018,8,12,0,6,2018-08-12,6
2018,8,12,1,6,2018-08-12,3
2018,8,12,2,6,2018-08-12,1
2018,8,12,3,6,2018-08-12,0
2018,8,12,4,6,2018-08-12,0
2018,8,12,5,6,2018-08-12,2
2018,8,12,6,6,2018-08-12,1
2018,8,12,7,6,2018-08-12,3
2018,8,12,8,6,2018-08-12,3
2018,8,12,9,6,2018-08-12,2
2018,8,12,10,6,2018-08-12,4
2018,8,12,11,6,2018-08-12,7
2018,8,12,12,6,2018-08-12,17
2018,8,12,13,6,2018-08-12,10
2018,8,12,14,6,2018-08-12,13
2018,8,12,15,6,2018-08-12,13
2018,8,12,16,6,2018-08-12,18
2018,8,12,17,6,2018-08-12,12
2018,8,12,18,6,2018-08-12,16
2018,8,12,19,6,2018-08-12,12
2018,8,12,20,6,2018-08-12,17
